fecha,tipo_documental,dependencia,consecutivo_documental,categoria_ia,confianza,estado_documental,texto
2026-05-21 16:49:45.180764,DOCUMENTO GENERAL,GENERAL,NO_ENCONTRADO,Juridico,25.58,VALIDACIÓN MANUAL,ERROR OCR PDF: 'str' object has no attribute 'name'
2026-05-21 16:50:03.854479,DOCUMENTO GENERAL,GENERAL,NO_ENCONTRADO,Juridico,25.58,VALIDACIÓN MANUAL,ERROR OCR PDF: 'str' object has no attribute 'name'
2026-05-21 16:52:05.280516,INFORME,RECTORIA,DE 2026,Administrativo,61.12,VALIDACIÓN MANUAL," 
 
 
 
VA – 121 
Tunja, 27 de febrero de 2026   
Señora 
DEICY SAAVEDRA 
Profesional Vicerrectoria Académica 
UPTC 
 
 
Asunto: Designación de correo electrónico de oficina, Gestión Documental y actualización del 
Curso Moodle 
 
Reciba un cordial saludo, teniendo en cuenta la necesidad de la Vicerrectoría Académica de 
realizar una buena gestión de la información y hacer seguimiento de la misma cuando se 
requiera, de manera atenta, requiero su valiosa colaboración para cumplir con: 
1. 
Gestión y consulta del correo institucional: Como parte de la Vicerrectoría Académica, se 
asigna 
el 
correo 
electrónico 
monitoriasva@uptc.edu.co, 
actividades.complementariasva@uptc.edu.co 
y 
constancias.comisionesestudiova@uptc.edu.co. En calidad de responsable designada, le 
solicito amablemente que, a partir de la fecha, utilice dicho correo para recibir y dar 
respuesta a todas las comunicaciones relacionadas con las actividades correspondientes. 
Es fundamental que realicen una consulta y gestión continua y permanente de este correo 
para asegurar una comunicación efectiva y oportuna. 
2. 
Manejo y gestión documental: como repositorio de la información final (“la de mostrar”), 
ha dispuesto: 
a. Drive de correo institucional 
b. Un Curso Moodle para el cual puede acceder con la información de la siguiente 
tabla. 
 
Se aclara que la información gestionada a través de los correos institucionales, el Drive y el curso 
Moodle es de carácter institucional y, en algunos casos, confidencial. Por lo tanto, deberá ser utilizada 
únicamente para fines académicos y administrativos propios de la Vicerrectoría Académica, 
garantizando su adecuado manejo, custodia y protección. 
 
Agradezco su atención y colaboración. 
Atentamente, 
 
 
RUTH MARIBEL FORERO CASTRO  
Vicerrectora Académica                                                                                   Proyectó. Laura Quevedo 
UPTC
NOMBRE DEL 
CURSO MOODLE 
CORREO 
ELECTRONICO DE 
ACCESO 
LINK INGRESO 
GESTIÓN VA 
 
gestion.documentalva@uptc.
edu.co 
https://moodle.uptc.edu.co/acreditacion/course/view.php?i
d=369&section=0#tabs-tree-start 
Revisó: Andrea Pérez 
"
